id,root
8597,4
8598,3
8599,12
8600,2
8601,5
8602,1
8603,13
8604,4
8605,16
8606,5
8607,6
8608,26
8609,17
8610,15
8611,9
8612,2
8613,7
8614,8
8615,17
8616,9
8617,9
8618,2
8619,11
8620,3
8621,27
8622,5
8623,9
8624,3
8625,20
8626,15
8627,8
8628,2
8629,25
8630,1
8631,19
8632,4
8633,2
8634,13
8635,21
8636,20
8637,23
8638,6
8639,1
8640,1
8641,5
8642,13
8643,13
8644,5
8645,6
8646,3
8647,3
8648,3
8649,5
8650,18
8651,2
8652,16
8653,12
8654,11
8655,1
8656,12
8657,3
8658,10
8659,17
8660,17
8661,4
8662,6
8663,14
8664,7
8665,12
8666,13
8667,27
8668,6
8669,15
8670,2
8671,13
8672,14
8673,20
8674,28
8675,43
8676,16
8677,1
8678,11
8679,9
8680,17
8681,5
8682,18
8683,4
8684,15
8685,1
8686,12
8687,5
8688,19
8689,21
8690,35
8691,3
8692,29
8693,9
8694,13
8695,20
8696,9
8697,4
8698,12
8699,6
8700,2
8701,7
8702,8
8703,6
8704,9
8705,6
8706,8
8707,11
8708,17
8709,6
8710,10
8711,5
8712,11
8713,4
8714,6
8715,4
8716,19
8717,21
8718,25
8719,1
8720,22
8721,2
8722,15
8723,7
8724,8
8725,17
8726,14
8727,2
8728,27
8729,20
8730,7
8731,1
8732,28
8733,6
8734,6
8735,31
8736,15
8737,4
8738,9
8739,6
8740,2
8741,10
8742,9
8743,11
8744,6
8745,12
8746,3
8747,6
8748,5
8749,17
8750,15
8751,2
8752,12
8753,2
8754,7
8755,9
8756,2
8757,7
8758,7
8759,18
8760,7
8761,12
8762,2
8763,3
8764,21
8765,5
8766,6
8767,6
8768,12
8769,1
8770,13
8771,4
8772,7
8773,19
8774,1
8775,17
8776,22
8777,6
8778,6
8779,7
8780,2
8781,13
8782,7
8783,21
8784,9
8785,20
8786,18
8787,7
8788,7
8789,12
8790,24
8791,4
8792,8
8793,12
8794,9
8795,9
8796,10
8797,8
8798,9
8799,4
8800,15
8801,20
8802,7
8803,9
8804,13
8805,6
8806,3
8807,8
8808,3
8809,26
8810,7
8811,7
8812,15
8813,33
8814,17
8815,7
8816,14
8817,4
8818,17
8819,8
8820,12
8821,1
8822,10
8823,3
8824,5
8825,6
8826,6
8827,2
8828,4
8829,10
8830,15
8831,2
8832,14
8833,18
8834,12
8835,1
8836,14
8837,5
8838,5
8839,3
8840,2
8841,13
8842,4
8843,2
8844,2
8845,16
8846,6
8847,2
8848,23
8849,1
8850,17
8851,13
8852,9
8853,6
8854,8
8855,4
8856,13
8857,3
8858,5
8859,6
8860,4
8861,10
8862,11
8863,16
8864,1
8865,1
8866,12
8867,19
8868,12
8869,1
8870,11
8871,10
8872,7
8873,5
8874,8
8875,9
8876,11
8877,1
8878,8
8879,1
8880,28
8881,1
8882,5
8883,9
8884,8
8885,1
8886,11
8887,10
8888,15
8889,7
8890,19
8891,3
8892,5
8893,4
8894,10
8895,29
8896,10
8897,17
8898,24
8899,13
8900,2
8901,5
8902,13
8903,13
8904,14
8905,4
8906,20
8907,21
8908,21
8909,9
8910,12
8911,19
8912,31
8913,28
8914,16
8915,6
8916,3
8917,6
8918,19
8919,6
8920,3
8921,5
8922,6
8923,12
8924,4
8925,20
8926,10
8927,10
8928,1
8929,20
8930,7
8931,7
8932,7
8933,8
8934,33
8935,14
8936,19
8937,5
8938,1
8939,13
8940,22
8941,10
8942,14
8943,1
8944,4
8945,15
8946,10
8947,7
8948,5
8949,18
8950,26
8951,4
8952,7
8953,8
8954,12
8955,14
8956,19
8957,14
8958,22
8959,4
8960,14
8961,13
8962,13
8963,4
8964,34
8965,9
8966,23
8967,10
8968,8
8969,16
8970,4
8971,8
8972,7
8973,4
8974,19
8975,5
8976,11
8977,11
8978,3
8979,2
8980,11
8981,11
8982,4
8983,21
8984,1
8985,17
8986,11
8987,21
8988,5
8989,8
8990,25
8991,6
8992,3
8993,1
8994,10
8995,8
8996,2
8997,20
8998,13
8999,6
9000,2
9001,31
9002,8
9003,22
9004,15
9005,19
9006,20
9007,1
9008,2
9009,8
9010,13
9011,5
9012,3
9013,1
9014,23
9015,2
9016,1
9017,22
9018,1
9019,16
9020,14
9021,5
9022,27
9023,20
9024,12
9025,9
9026,3
9027,4
9028,12
9029,7
9030,11
9031,3
9032,21
9033,8
9034,1
9035,14
9036,18
9037,2
9038,5
9039,24
9040,7
9041,20
9042,5
9043,21
9044,10
9045,2
9046,5
9047,10
9048,22
9049,2
9050,6
9051,7
9052,13
9053,11
9054,6
9055,23
9056,7
9057,5
9058,12
9059,3
9060,15
9061,4
9062,11
9063,19
9064,15
9065,6
9066,15
9067,6
9068,5
9069,1
9070,15
9071,15
9072,6
9073,5
9074,3
9075,14
9076,11
9077,18
9078,10
9079,3
9080,12
9081,20
9082,4
9083,3
9084,35
9085,8
9086,7
9087,11
9088,1
9089,15
9090,2
9091,4
9092,9
9093,10
9094,5
9095,18
9096,4
9097,13
9098,1
9099,5
9100,5
9101,4
9102,8
9103,4
9104,16
9105,14
9106,9
9107,11
9108,3
9109,14
9110,7
9111,10
9112,8
9113,3
9114,1
9115,8
9116,20
9117,3
9118,10
9119,9
9120,20
9121,1
9122,14
9123,7
9124,21
9125,10
9126,9
9127,1
9128,10
9129,19
9130,9
9131,12
9132,18
9133,16
9134,6
9135,11
9136,18
9137,2
9138,19
9139,12
9140,9
9141,8
9142,25
9143,8
9144,1
9145,4
9146,7
9147,3
9148,11
9149,17
9150,5
9151,4
9152,19
9153,4
9154,13
9155,18
9156,27
9157,4
9158,9
9159,8
9160,11
9161,9
9162,25
9163,8
9164,13
9165,11
9166,1
9167,16
9168,6
9169,5
9170,6
9171,29
9172,17
9173,16
9174,33
9175,15
9176,19
9177,4
9178,6
9179,11
9180,26
9181,9
9182,3
9183,6
9184,4
9185,18
9186,22
9187,7
9188,12
9189,7
9190,16
9191,17
9192,1
9193,12
9194,1
9195,9
9196,6
9197,5
9198,6
9199,8
9200,4
9201,17
9202,5
9203,20
9204,29
9205,20
9206,5
9207,8
9208,15
9209,10
9210,5
9211,27
9212,28
9213,8
9214,18
9215,20
9216,1
9217,12
9218,17
9219,2
9220,1
9221,3
9222,9
9223,16
9224,9
9225,24
9226,1
9227,4
9228,15
9229,11
9230,28
9231,13
9232,1
9233,11
9234,16
9235,21
9236,1
9237,5
9238,3
9239,2
9240,14
9241,4
9242,6
9243,11
9244,9
9245,2
9246,2
9247,6
9248,7
9249,3
9250,1
9251,9
9252,7
9253,3
9254,17
9255,4
9256,9
9257,33
9258,10
9259,22
9260,12
9261,12
9262,22
9263,21
9264,16
9265,9
9266,27
9267,6
9268,17
9269,2
9270,10
9271,9
9272,4
9273,9
9274,18
9275,4
9276,3
9277,4
9278,19
9279,6
9280,26
9281,4
9282,23
9283,2
9284,12
9285,25
9286,6
9287,1
9288,9
9289,1
9290,15
9291,12
9292,10
9293,4
9294,6
9295,1
9296,25
9297,4
9298,8
9299,28
9300,7
9301,4
9302,2
9303,8
9304,16
9305,7
9306,9
9307,7
9308,19
9309,12
9310,4
9311,17
9312,7
9313,27
9314,4
9315,5
9316,17
9317,17
9318,11
9319,8
9320,15
9321,2
9322,2
9323,20
9324,2
9325,11
9326,10
9327,26
9328,12
9329,24
9330,15
9331,10
9332,3
9333,1
9334,5
9335,12
9336,5
9337,4
9338,11
9339,19
9340,21
9341,2
9342,7
9343,20
9344,16
9345,5
9346,2
9347,14
9348,20
9349,3
9350,24
9351,18
9352,10
9353,11
9354,1
9355,7
9356,8
9357,2
9358,7
9359,8
9360,3
9361,10
9362,11
9363,13
9364,7
9365,5
9366,12
9367,4
9368,3
9369,8
9370,19
9371,6
9372,1
9373,3
9374,1
9375,14
9376,11
9377,1
9378,18
9379,15
9380,2
9381,5
9382,23
9383,2
9384,11
9385,4
9386,16
9387,5
9388,1
9389,8
9390,11
9391,2
9392,7
9393,7
9394,13
9395,14
9396,18
9397,19
9398,7
9399,3
9400,4
9401,19
9402,13
9403,31
9404,19
9405,5
9406,33
9407,5
9408,12
9409,11
9410,5
9411,18
9412,7
9413,4
9414,15
9415,7
9416,19
9417,3
9418,19
9419,8
9420,29
9421,9
9422,17
9423,12
9424,13
9425,20
9426,9
9427,14
9428,1
9429,18
9430,10
9431,22
9432,9
9433,14
9434,3
9435,6
9436,8
9437,17
9438,5
9439,4
9440,9
9441,5
9442,17
9443,9
9444,13
9445,12
9446,2
9447,16
9448,19
9449,7
9450,20
9451,2
9452,13
9453,33
9454,1
9455,4
9456,14
9457,3
9458,6
9459,6
9460,10
9461,18
9462,25
9463,1
9464,25
9465,10
9466,7
9467,25
9468,4
9469,22
9470,11
9471,8
9472,3
9473,20
9474,8
9475,17
9476,12
9477,17
9478,12
9479,1
9480,6
9481,13
9482,11
9483,3
9484,14
9485,26
9486,8
9487,1
9488,4
9489,21
9490,5
9491,11
9492,2
9493,7
9494,13
9495,20
9496,18
9497,23
9498,23
9499,14
9500,29
9501,12
9502,1
9503,5
9504,10
9505,4
9506,21
9507,1
9508,5
9509,28
9510,24
9511,3
9512,2
9513,3
9514,13
9515,8
9516,8
9517,15
9518,4
9519,12
9520,10
9521,11
9522,8
9523,5
9524,21
9525,15
9526,10
9527,12
9528,4
9529,5
9530,11
9531,19
9532,7
9533,17
9534,13
9535,2
9536,15
9537,1
9538,2
9539,14
9540,5
9541,5
9542,2
9543,21
9544,1
9545,16
9546,3
9547,9
9548,5
9549,3
9550,3
9551,3
9552,4
9553,10
9554,6
9555,11
9556,8
9557,2
9558,12
9559,1
9560,4
9561,20
9562,11
9563,6
9564,7
9565,9
9566,1
9567,6
9568,7
9569,3
9570,6
9571,11
9572,6
9573,1
9574,15
9575,4
9576,21
9577,5
9578,5
9579,18
9580,6
9581,5
9582,16
9583,3
9584,4
9585,9
9586,12
9587,14
9588,11
9589,7
9590,2
9591,6
9592,1
9593,9
9594,2
9595,4
9596,6
9597,6
9598,12
9599,7
9600,6
9601,11
9602,10
9603,5
9604,9
9605,27
9606,10
9607,8
9608,7
9609,3
9610,16
9611,28
9612,5
9613,1
9614,11
9615,7
9616,18
9617,7
9618,5
9619,3
9620,2
9621,17
9622,2
9623,3
9624,19
9625,15
9626,23
9627,29
9628,9
9629,8
9630,22
9631,7
9632,13
9633,10
9634,22
9635,8
9636,17
9637,19
9638,11
9639,12
9640,11
9641,8
9642,12
9643,12
9644,12
9645,1
9646,13
9647,5
9648,11
9649,30
9650,29
9651,11
9652,4
9653,19
9654,7
9655,5
9656,5
9657,3
9658,8
9659,19
9660,5
9661,2
9662,16
9663,12
9664,29
9665,29
9666,17
9667,22
9668,2
9669,9
9670,2
9671,6
9672,4
9673,5
9674,1
9675,16
9676,3
9677,7
9678,13
9679,23
9680,11
9681,22
9682,27
9683,2
9684,2
9685,22
9686,10
9687,7
9688,16
9689,3
9690,2
9691,7
9692,18
9693,6
9694,19
9695,5
9696,12
9697,12
9698,21
9699,4
9700,1
9701,10
9702,4
9703,1
9704,8
9705,1
9706,25
9707,8
9708,10
9709,3
9710,22
9711,1
9712,13
9713,5
9714,8
9715,17
9716,9
9717,1
9718,25
9719,33
9720,28
9721,1
9722,20
9723,9
9724,4
9725,1
9726,14
9727,7
9728,8
9729,8
9730,19
9731,12
9732,2
9733,8
9734,4
9735,9
9736,4
9737,6
9738,12
9739,14
9740,15
9741,7
9742,9
9743,4
9744,8
9745,1
9746,10
9747,7
9748,14
9749,15
9750,4
9751,9
9752,25
9753,1
9754,7
9755,3
9756,1
9757,15
9758,19
9759,9
9760,7
9761,11
9762,3
9763,7
9764,5
9765,21
9766,3
9767,9
9768,9
9769,9
9770,14
9771,27
9772,7
9773,16
9774,10
9775,17
9776,1
9777,13
9778,32
9779,10
9780,5
9781,1
9782,1
9783,5
9784,1
9785,3
9786,2
9787,6
9788,4
9789,5
9790,2
9791,8
9792,3
9793,6
9794,19
9795,6
9796,4
9797,3
9798,11
9799,6
9800,9
9801,7
9802,4
9803,9
9804,13
9805,3
9806,4
9807,17
9808,10
9809,1
9810,6
9811,7
9812,7
9813,10
9814,7
9815,1
9816,13
9817,2
9818,21
9819,1
9820,9
9821,3
9822,30
9823,13
9824,9
9825,12
9826,3
9827,8
9828,1
9829,15
9830,1
9831,4
9832,9
9833,6
9834,5
9835,1
9836,6
9837,5
9838,6
9839,3
9840,5
9841,8
9842,2
9843,13
9844,13
9845,7
9846,18
9847,6
9848,3
9849,8
9850,3
9851,2
9852,7
9853,1
9854,12
9855,4
9856,7
9857,2
9858,2
9859,9
9860,11
9861,7
9862,1
9863,5
9864,3
9865,22
9866,3
9867,9
9868,7
9869,3
9870,22
9871,6
9872,9
9873,11
9874,27
9875,3
9876,5
9877,4
9878,6
9879,5
9880,12
9881,13
9882,1
9883,10
9884,15
9885,26
9886,7
9887,3
9888,6
9889,11
9890,10
9891,5
9892,4
9893,7
9894,13
9895,10
9896,7
9897,18
9898,21
9899,1
9900,7
9901,4
9902,8
9903,19
9904,12
9905,1
9906,15
9907,3
9908,6
9909,15
9910,7
9911,33
9912,5
9913,12
9914,1
9915,14
9916,5
9917,4
9918,8
9919,9
9920,3
9921,2
9922,5
9923,2
9924,21
9925,29
9926,20
9927,2
9928,16
9929,10
9930,14
9931,8
9932,14
9933,7
9934,10
9935,4
9936,1
9937,15
9938,1
9939,13
9940,1
9941,11
9942,15
9943,8
9944,10
9945,10
9946,14
9947,7
9948,18
9949,6
9950,3
9951,10
9952,12
9953,15
9954,7
9955,16
9956,12
9957,23
9958,29
9959,11
9960,8
9961,4
9962,13
9963,2
9964,10
9965,4
9966,9
9967,17
9968,6
9969,2
9970,8
9971,1
9972,2
9973,13
9974,3
9975,8
9976,8
9977,15
9978,2
9979,12
9980,10
9981,2
9982,1
9983,16
9984,13
9985,11
9986,7
9987,18
9988,3
9989,1
9990,17
9991,14
9992,12
9993,7
9994,5
9995,26
9996,14
9997,9
9998,7
9999,3
10000,3
10001,4
10002,5
10003,1
10004,21
10005,4
10006,6
10007,26
10008,2
10009,12
10010,1
10011,5
10012,5
10013,10
10014,3
10015,3
10016,2
10017,5
10018,19
10019,8
10020,4
10021,5
10022,8
10023,8
10024,2
10025,6
10026,11
10027,6
10028,19
10029,30
10030,3
10031,3
10032,2
10033,12
10034,8
10035,2
10036,6
10037,1
10038,14
10039,5
10040,9
10041,3
10042,11
10043,9
10044,5
10045,7
10046,8
10047,1
10048,9
10049,19
10050,6
10051,4
10052,3
10053,14
10054,6
10055,10
10056,3
10057,14
10058,8
10059,4
10060,7
10061,8
10062,5
10063,6
10064,10
10065,8
10066,6
10067,21
10068,3
10069,4
10070,6
10071,19
10072,7
10073,5
10074,16
10075,7
10076,8
10077,2
10078,2
10079,16
10080,11
10081,10
10082,10
10083,7
10084,4
10085,6
10086,2
10087,2
10088,2
10089,6
10090,14
10091,4
10092,1
10093,14
10094,5
10095,4
10096,4
10097,4
10098,3
10099,5
10100,12
10101,3
10102,6
10103,1
10104,3
10105,10
10106,12
10107,7
10108,19
10109,6
10110,8
10111,5
10112,8
10113,6
10114,3
10115,4
10116,3
10117,1
10118,5
10119,6
10120,14
10121,7
10122,26
10123,14
10124,2
10125,6
10126,6
10127,1
10128,3
10129,6
10130,6
10131,7
10132,15
10133,8
10134,13
10135,3
10136,4
10137,3
10138,12
10139,18
10140,10
10141,9
10142,2
10143,4
10144,20
10145,3
10146,8
10147,9
10148,18
10149,13
10150,17
10151,13
10152,25
10153,5
10154,1
10155,5
10156,2
10157,1
10158,3
10159,3
10160,30
10161,1
10162,12
10163,6
10164,12
10165,7
10166,9
10167,15
10168,4
10169,4
10170,14
10171,5
10172,7
10173,18
10174,5
10175,25
10176,12
10177,9
10178,3
10179,13
10180,2
10181,8
10182,2
10183,28
10184,3
10185,9
10186,4
10187,1
10188,7
10189,5
10190,4
10191,5
10192,4
10193,17
10194,17
10195,6
10196,9
10197,12
10198,3
10199,10
10200,10
10201,12
10202,18
10203,19
10204,4
10205,7
10206,1
10207,5
10208,9
10209,10
10210,7
10211,14
10212,15
10213,24
10214,24
10215,9
10216,1
10217,15
10218,7
10219,4
10220,12
10221,9
10222,12
10223,9
10224,9
10225,13
10226,20
10227,14
10228,6
10229,6
10230,14
10231,2
10232,4
10233,13
10234,18
10235,4
10236,4
10237,11
10238,5
10239,13
10240,17
10241,6
10242,6
10243,7
10244,9
10245,14
10246,11
10247,9
10248,2
10249,11
10250,5
10251,11
10252,8
10253,17
10254,5
10255,4
10256,19
10257,6
10258,6
10259,5
10260,4
10261,10
10262,9
10263,5
10264,10
10265,9
10266,6
10267,8
10268,4
10269,5
10270,21
10271,6
10272,2
10273,38
10274,10
10275,23
10276,1
10277,15
10278,2
10279,2
10280,8
10281,4
10282,4
10283,2
10284,2
10285,3
10286,10
10287,1
10288,5
10289,3
10290,2
10291,2
10292,10
10293,2
10294,6
10295,2
10296,4
10297,5
10298,1
10299,1
10300,9
10301,4
10302,5
10303,9
10304,21
10305,5
10306,4
10307,10
10308,2
10309,4
10310,3
10311,18
10312,4
10313,2
10314,2
10315,6
10316,15
10317,30
10318,6
10319,5
10320,7
10321,15
10322,7
10323,4
10324,6
10325,3
10326,6
10327,16
10328,2
10329,1
10330,3
10331,7
10332,10
10333,7
10334,7
10335,1
10336,7
10337,12
10338,8
10339,5
10340,4
10341,3
10342,1
10343,8
10344,6
10345,9
10346,12
10347,9
10348,8
10349,2
10350,4
10351,11
10352,14
10353,7
10354,4
10355,1
10356,11
10357,3
10358,3
10359,13
10360,15
10361,2
10362,8
10363,5
10364,1
10365,4
10366,4
10367,7
10368,30
10369,4
10370,11
10371,13
10372,5
10373,19
10374,12
10375,11
10376,3
10377,4
10378,14
10379,13
10380,10
10381,18
10382,6
10383,2
10384,6
10385,1
10386,5
10387,4
10388,5
10389,6
10390,19
10391,15
10392,3
10393,10
10394,17
10395,14
